K,gamma,exact_log_ratio,perturbative_log_ratio
10,0.16065277782377413,-5.506388554645866,-4.723888646142552
10,0.17703982811310548,1.5384985035064247,-5.025557315713828
10,0.1950984051623391,-6.215099973624099,-5.313927755237084
10,0.2149990095594233,-8.037363523052683,-5.5897825459098645
10,0.2369295334478522,-8.951026544993645,-5.853943056535239
10,0.26109703451588046,-9.162832860715717,-6.107244242850763
10,0.28772969093779666,-9.044207099377957,-6.350505101252686
10,0.31707895572488665,-8.82281024741308,-6.5844983205827035
10,0.3494219308264567,-8.52172591360047,-6.809922120434907
10,0.385063983396064,-8.023922947459454,-7.027376360894402
10,0.42434162892450517,-6.768446117818684,-7.237344072415405
10,0.46762570846074836,-5.87569120400812,-7.440178813612471
10,0.5153248899186396,-9.046128516782538,-7.636097825553635
10,0.5678895265270656,-9.829941731814905,-7.825180811892616
10,0.6258159088532511,-9.931193047678022,-8.00737425873537
10,0.689650950544788,-9.89631812317937,-8.182501399742645
10,0.7599973520309762,-9.84401525989189,-8.350278097853852
10,0.837519290936706,-9.789158177718939,-8.510334924397744
10,0.9229486929350941,-9.721795048914235,-8.662245459839953
10,1.0170921422453234,-9.609774306800972,-8.80556025777717
10,1.12083849702134,-9.338561682221883,-8.939845029563886
10,1.2351672815323365,-8.154168587400513,-9.064720561203654
10,1.3611579343700382,-8.262905052446172,-9.179900924488006
10,1.5,-9.718099200080005,-9.285226015568789
11,0.0001,76.65832389299838,97.02127293667999
11,0.0001102002906587192,74.50453046655065,94.89443963049946
11,0.00012144104061266207,72.35083675552585,92.76966555788168
11,0.00013382837973412683,70.19750720713685,90.64735310343089
11,0.00014747926345086223,67.8614435656936,88.5279741207812
11,0.00016252257698418858,64.53434294541447,86.41207810534506
11,0.00017910035222261646,62.519713821068024,84.30029977020733
11,0.0001973691087201132,61.25086779057085,82.1933652982662
11,0.00021750133148008824,59.069478119252736,80.09209637483738
11,0.00023968709947764182,56.85839332988,77.9974109962124
11,0.00026413588029581474,58.441512672279515,75.91032006524948
11,0.00029107850781995444,50.93214316534228,73.83191899778896
11,0.0003207693616626528,49.485809468268414,71.76337403345184
11,0.00035348876889636157,58.951919463825305,69.7059036837895
11,0.00038954565076971864,50.85853258930483,67.6607566857885
11,0.0004292804393966292,41.73111270816648,65.62918877394496
11,0.00047306829195611276,39.60022244363937,63.612441258656304
11,0.0005213226327498746,37.47572080083823,61.611724501942064
11,0.0005744990565600491,36.30043123603713,59.628208718361364
11,0.0006330996301607743,33.80885827239047,57.663023134479346
11,0.0006976776325964496,30.54580425305133,55.71726273024255
11,0.0007688427789821585,28.456177875634637,53.79200008143444
11,0.0008472669771469127,28.551866970387124,51.8882987620224
11,0.0009336906714712427,23.9497196998218,50.0072246843947
11,0.0010289298338146565,21.8863743879769,48.14985264539496
11,0.001133883667538029,19.854789511785455,46.31726685749083
11,0.0012495430973586534,17.929479070621383,44.51055583541728
11,0.0013770001251951986,15.899048426920174,42.73080316757928
11,0.001517458140336036,16.29689767069803,40.97907614656243
11,0.0016722432812747068,14.327716858064605,39.25641399927715
11,0.001842816956485632,10.660474269647551,37.56381683237774
11,0.0020307896423553294,10.053567060297695,35.90223575655809
11,0.0022379360885427394,8.279903273667117,34.27256422760419
11,0.0024662120743304703,7.136866017039722,32.67563049609804
11,0.002717772874172606,7.348405173902222,31.11219108888409
11,0.0029949936067820387,5.552463808847378,29.582925315533515
11,0.0033004916598838646,7.78588924840497,28.088430824539614
11,0.003637151402358808,6.312598520899172,26.629220224865854
11,0.004008151417097093,7.75588200523562,25.20571876699477
11,0.004416994511682568,12.688724017379329,23.818263059387952
11,0.004867540790253865,13.47106174903692,22.467100779224083
11,0.005364044098791477,8.551277449930126,21.152391317872528
11,0.005911192187930082,8.762530762775754,19.874207286079148
11,0.00651415097249446,9.67394689585359,18.632536794373088
11,0.007178613305636679,10.851215815656744,17.427286417464746
11,0.007910852728077117,15.137760535566215,16.25828474468465
11,0.0087177826999242,15.061896550416904,15.12528641569208
11,0.009607021874312009,12.849395570756755,14.027976545530294
11,0.010586966029138566,10.95317262932636,12.965975450242922
11,0.011666867336050574,8.980828624315365,11.938843584949215
11,0.012856921715094902,7.8045968171070825,10.946086603776926
11,0.014168365099798567,6.828515024088617,9.98716046097448
11,0.015613579521566553,6.0863290210493375,9.061476500308078
11,0.017206210014996618,5.629395553724834,8.168406503111466
11,0.018961293447875924,5.657604175294438,7.30728765261572
11,0.020895400492211946,7.282462697249443,6.477427326962577
11,0.023026792076721033,5.402007954521395,5.678107611343037
11,0.0253755917979255,2.7198341502713106,4.908589483408155
11,0.02796397591768401,1.09917174393604,4.168116767410975
11,0.03081638274102205,-0.09073819689024276,3.455920063658805
11,0.03395974335110968,-0.9861082970639785,2.7712208017392133
11,0.037423735879877934,-1.6157490180316643,2.1132352957461755
11,0.04124106571497687,-1.9571518141543152,1.4811783315297777
11,0.04544777428865795,-1.9093094436349105,0.8742656513967599
11,0.050083579364019706,-1.029828692972501,0.2917149429758936
11,0.05519225003144003,1.2898268689467756,-0.2672544065461704
11,0.06082201995573401,-2.863776589418478,-0.803421728828349
11,0.06702604277572308,-4.412314759800168,-1.3175640873148424
11,0.07386289395588429,-5.3876324028420655,-1.8104524456755424
11,0.08139712382832602,-6.0628296108858635,-2.282844445480686
11,0.08969986704665296,-6.459653806518411,-2.735474641486567
11,0.09884951420589624,-6.454366938260989,-3.169044433678069
11,0.10893245196962958,-5.829318093660831,-3.5842147766408265
11,0.12004387869220161,-3.6051784457976765,-3.9816046725521135
11,0.13228870323680647,-4.8414696660183125,-4.3617974038480005
11,0.14578253547561118,-7.119968764523307,-4.725354685588983
11,0.16065277782377413,-8.38759893518504,-5.0728368863343025
11,0.17703982811310548,-9.070636524561216,-5.404825734016278
11,0.1950984051623391,-9.169524882071293,-5.721944977234623
11,0.2149990095594233,-8.897733309004423,-6.024874593721523
11,0.2369295334478522,-8.37973331203208,-6.314355306016479
11,0.26109703451588046,-7.3495533408535465,-6.591182050430967
11,0.28772969093779666,-1.4657911974776852,-6.856187116792581
11,0.31707895572488665,-8.58614084638036,-7.110215386093106
11,0.3494219308264567,-10.184599872620993,-7.354095068184282
11,0.385063983396064,-10.579041259664663,-7.588607486135877
11,0.42434162892450517,-10.502368025207936,-7.814458928534083
11,0.46762570846074836,-10.336069451584457,-8.032256701803629
11,0.5153248899186396,-10.134905111610244,-8.242490579156936
11,0.5678895265270656,-9.839069166643313,-8.445520093938587
11,0.6258159088532511,-9.20691845323951,-8.641567674614398
11,0.689650950544788,-6.0657025319376885,-8.830717468198664
11,0.7599973520309762,-9.676461887809758,-9.012919773828402
11,0.837519290936706,-10.812548465027575,-9.188001191422526
11,0.9229486929350941,-10.967985863006845,-9.355680747946206
11,1.0170921422453234,-10.965644770970513,-9.515592263813353
11,1.12083849702134,-10.942208622709103,-9.66731295480368
11,1.2351672815323365,-10.916756179696073,-9.810397671728307
11,1.3611579343700382,-10.886865078924625,-9.944417288712048
11,1.5,-10.838442009764815,-10.068998705777474
12,0.0001,86.2681471819977,105.7583047411376
12,0.0001102002906587192,83.965826837883,103.43918576721381
12,0.00012144104061266207,81.66877913266683,101.12251404301941
12,0.00013382837973412683,79.37790448655973,98.80876008476612
12,0.00014747926345086223,77.09424037548096,96.49847244381884
12,0.00016252257698418858,75.5234059018066,94.19228559240837
12,0.00017910035222261646,68.87694374470807,91.8909266007434
12,0.0001973691087201132,66.68624148920483,89.59521972823921
12,0.00021750133148008824,64.35515337346544,87.30608793401197
12,0.00023968709947764182,61.12360363775285,85.0245503112403
12,0.00026413588029581474,59.49203646286189,82.75171463897547
12,0.00029107850781995444,55.66246321670907,80.48876468573742
12,0.0003207693616626528,53.402673412543905,78.23694261043212
12,0.00035348876889636157,51.067124353003706,75.99752772346642
12,0.00038954565076971864,49.167637287969825,73.77181381999479
12,0.0004292804393966292,46.40706497918855,71.5610880047005
12,0.00047306829195611276,43.163921045429234,69.36661409114264
12,0.0005213226327498746,40.84434747862183,67.18962306929916
12,0.0005744990565600491,38.519556667084686,65.03131180382213
12,0.0006330996301607743,37.82619615504356,62.89284934441217
12,0.0006976776325964496,33.39314157780319,60.775388506685076
12,0.0007688427789821585,31.11397901917718,58.68007925969975
12,0.0008472669771469127,28.814375623329312,56.60808029130709
12,0.0009336906714712427,32.301691546805614,54.5605659329338
12,0.0010289298338146565,23.86492000177836,52.538727084776426
12,0.001133883667538029,21.862303784027006,50.54376636020505
12,0.0012495430973586534,23.52325737364005,48.57688885225342
12,0.0013770001251951986,16.884291147265657,46.6392904233298
12,0.001517458140336036,14.796063199167023,44.73214525007712
12,0.0016722432812747068,15.856634162046191,42.85659378723652
12,0.001842816956485632,10.478629925490637,41.01373169517165
12,0.0020307896423553294,8.329558081507713,39.20459985261294
12,0.0022379360885427394,6.662469346187422,37.43017541015198
12,0.0024662120743304703,4.68012227764271,35.69136384586885
12,0.002717772874172606,4.791481190367122,33.988992039711626
12,0.0029949936067820387,2.6612355583691425,32.32380241419471
12,0.0033004916598838646,2.2097519462301562,30.69644818545929
12,0.003637151402358808,1.6153448743342267,29.10748974901213
12,0.004008151417097093,1.7717721074143213,27.55739220196363
12,0.004416994511682568,1.0797511744941914,26.046523980948244
12,0.004867540790253865,3.823646675470229,24.575156572675567
12,0.005364044098791477,1.462902711375051,23.143465234450822
12,0.005911192187930082,1.4060857594920293,21.7515306461651
12,0.00651415097249446,1.5585775857835102,20.399341402671865
12,0.007178613305636679,3.338996819137776,19.086797246402337
12,0.007910852728077117,6.241850561736328,17.813712935408432
12,0.0087177826999242,4.805276944663177,16.579822640852875
12,0.009607021874312009,4.702479003753666,15.384784768536331
12,0.010586966029138566,8.119930062758755,14.228187102058847
12,0.011666867336050574,9.053396028821282,13.109552172481049
12,0.012856921715094902,7.5818343354340385,12.028342768635724
12,0.014168365099798567,7.6290699199267635,10.983967508176804
12,0.015613579521566553,7.499469539186904,9.97578639268379
12,0.017206210014996618,9.568762772770697,9.003116280312955
12,0.018961293447875924,7.500010744018425,8.065236231662993
12,0.020895400492211946,4.599687146293832,7.161392704092105
12,0.023026792076721033,2.89121163722983,6.290804562535328
12,0.0253755917979255,1.6055334655665376,5.4526678414322625
12,0.02796397591768401,0.6278823575363219,4.646160176232399
12,0.03081638274102205,-0.06256091257326091,3.870444877036846
12,0.03395974335110968,-0.4109825621673622,3.124674736851796
12,0.037423735879877934,-0.208646382375008,2.407995760040416
12,0.04124106571497687,1.8373096148444006,1.7195509386891494
12,0.04544777428865795,-0.37186221870210545,1.05848395614807
12,0.050083579364019706,-2.7211356206383215,0.4239423816901784
12,0.05519225003144003,-4.039774835871782,-0.18492021763926836
12,0.06082201995573401,-4.888882872669058,-0.768943574783739
12,0.06702604277572308,-5.409104838992704,-1.3289611234561
12,0.07386289395588429,-5.590644185367935,-1.8658004386514229
12,0.08139712382832602,-5.200177034364657,-2.3802821922597115
12,0.08969986704665296,-2.974976440203136,-2.873216286238767
12,0.09884951420589624,-4.644857109028422,-3.3453947419928376
12,0.10893245196962958,-6.766020807296009,-3.797582305561523
12,0.12004387869220161,-7.949382512089741,-4.230507066143345
12,0.13228870323680647,-8.696179536780186,-4.644854145008047
12,0.14578253547561118,-8.935688175530686,-5.041265346455679
12,0.16065277782377413,-8.613265252609501,-5.420346536266986
12,0.17703982811310548,-7.677317509232047,-5.782682699278138
12,0.1950984051623391,-3.892001108491357,-6.128858613208339
12,0.2149990095594233,-7.906624529783173,-6.459481418697548
12,0.2369295334478522,-9.876430341237693,-6.775200540033874
12,0.26109703451588046,-10.754354083644088,-7.076720668094849
12,0.28772969093779666,-10.82640585952658,-7.364804796004456
12,0.31707895572488665,-10.570814668182607,-7.6402662346525565
12,0.3494219308264567,-10.167889144404135,-7.90395058268053
12,0.385063983396064,-9.45102535715887,-8.15671024955897
12,0.42434162892450517,-6.83840696272641,-8.39937499173337
12,0.46762570846074836,-9.704314109907727,-8.632721962851148
12,0.5153248899186396,-11.524661549094937,-8.857448187798148
12,0.5678895265270656,-11.809339223297563,-9.074147461338818
12,0.6258159088532511,-11.725745172918536,-9.283292755528784
12,0.689650950544788,-11.600282945598892,-9.48522451241787
12,0.7599973520309762,-11.455673403399707,-9.680144794376847
12,0.837519290936706,-11.234706191612425,-9.868117151852191
12,0.9229486929350941,-10.710370349648336,-10.049072163928537
12,1.0170921422453234,-7.568764372226802,-10.222818788718087
12,1.12083849702134,-11.121161606029112,-10.389061792392926
12,1.2351672815323365,-11.888821048282907,-10.547425477186012
12,1.3611579343700382,-11.979008578221894,-10.697483597030256
12,1.5,-11.983268752628028,-10.838794690010333
13,0.0001,94.16394518293075,114.49285394870253
13,0.0001102002906587192,90.12071892368472,111.98160693942478
13,0.00012144104061266207,87.55924016716727,109.47322015319212
13,0.00013382837973412683,84.9973925426332,106.96823411049549
13,0.00014747926345086223,82.43553353604285,104.46727516257448
13,0.00016252257698418858,79.87407064284085,101.97106265965714
13,0.00017910035222261646,75.87867970412658,99.4804142306379
13,0.0001973691087201132,85.63428102355705,96.99624819659986
13,0.00021750133148008824,78.2200360192803,94.51958211431514
13,0.00023968709947764182,74.33178725685521,92.05152659614878
13,0.00026413588029581474,70.71416066327191,89.5932739455046
13,0.00029107850781995444,61.300988125825,87.1460818107829
13,0.0003207693616626528,59.43988204340009,84.71125294810071
13,0.00035348876889636157,56.965797378516456,82.29011313881605
13,0.00038954565076971864,54.505795218830855,79.88399007302036
13,0.0004292804393966292,51.585036889055786,77.49419628072519
13,0.00047306829195611276,47.61623850642677,75.12201873519577
13,0.0005213226327498746,44.819289512389176,72.76871653621907
13,0.0005744990565600491,42.20626498132388,70.43552635106427
13,0.0006330996301607743,39.12927711493329,68.12367352889717
13,0.0006976776325964496,36.24938726782976,65.83438556078025
13,0.0007688427789821585,33.747686067185654,63.56890422918606
13,0.0008472669771469127,31.061261828142776,61.32849345272385
13,0.0009336906714712427,28.661917016681457,59.11444120485875
13,0.0010289298338146565,33.35589070450476,56.92805546062998
13,0.001133883667538029,23.44548756179576,54.770655379952686
13,0.0012495430973586534,22.29370752856923,52.643559543466694
13,0.0013770001251951986,26.343448989015087,50.54807299315477
13,0.001517458140336036,16.61439224859045,48.48547433091632
13,0.0016722432812747068,14.948050557953266,46.45700352977609
13,0.001842816956485632,14.053222635317624,44.46385067163444
13,0.0020307896423553294,11.44035299935193,42.50714562620278
13,0.0022379360885427394,11.65355716007545,40.58794866465569
13,0.0024662120743304703,10.334419178110963,38.70724204627017
13,0.002717772874172606,5.283135060133887,36.865922650006034
13,0.0029949936067820387,10.035787886692276,35.064795725693685
13,0.0033004916598838646,3.8710398291557055,33.30456982232553
13,0.003637151402358808,3.62509920980213,31.585852926563405
13,0.004008151417097093,1.3442061844509112,29.909149818187622
13,0.004416994511682568,0.5098518463901769,28.274860622771243
13,0.004867540790253865,0.046732227820669436,26.68328051723075
13,0.005364044098791477,-0.33687231863332556,25.13460052236215
13,0.005911192187930082,-0.46782854364901993,23.628909298566334
13,0.00651415097249446,-0.7218517051518774,22.166195847160616
13,0.007178613305636679,-0.3885908041977899,20.746353010154387
13,0.007910852728077117,-0.4319057570221645,19.36918165575223
13,0.0087177826999242,-1.0647841636003648,18.034395434832618
13,0.009607021874312009,-1.167609143921709,16.74162599512938
13,0.010586966029138566,-0.9438422536683646,15.490428544039862
13,0.011666867336050574,0.7942984513910147,14.280287656760773
13,0.012856921715094902,0.47517534176741094,13.11062323393693
13,0.014168365099798567,3.656418668998512,11.980796522897204
13,0.015613579521566553,2.769404322865114,10.89011612711025
13,0.017206210014996618,5.9592753753260155,9.83784393632143
13,0.018961293447875924,3.768486064167732,8.823200916024238
13,0.020895400492211946,3.3857221813063063,7.845372706559338
13,0.023026792076721033,2.510194007388634,6.903515001580331
13,0.0253755917979255,1.7675952817013894,5.996758689762263
13,0.02796397591768401,1.3816530348901352,5.124214734261212
13,0.03081638274102205,1.6006469607343377,4.28497873702938
13,0.03395974335110968,5.053558379307674,3.478135130539428
13,0.037423735879877934,0.41138357504860323,2.7027609995049495
13,0.04124106571497687,-1.7519799066363504,1.9579296433292992
13,0.04544777428865795,-3.080577053581507,1.2427140526406237
13,0.050083579364019706,-3.9493451213151474,0.5561903827505184
13,0.05519225003144003,-4.42347569815675,-0.10255874896096628
13,0.06082201995573401,-4.4339254403629695,-0.7344415923291976
13,0.06702604277572308,-3.4777836821500046,-1.3403557325211644
13,0.07386289395588429,-2.124132788310135,-1.9211878843943566
13,0.08139712382832602,-5.599807860153604,-2.477814539785946
13,0.08969986704665296,-7.003274881363339,-3.011102296781294
13,0.09884951420589624,-7.862719970214911,-3.521906378982525
13,0.10893245196962958,-8.338337989996191,-4.011066210339369
13,0.12004387869220161,-8.273825804452642,-4.479397951914018
13,0.13228870323680647,-7.301721045036459,-4.927685302234364
13,0.14578253547561118,-1.495867288959687,-5.356671083023212
13,0.16065277782377413,-8.139392201061,-5.767052672109041
13,0.17703982811310548,-9.818411414379412,-6.15948392696511
13,0.1950984051623391,-10.71654749817558,-6.534584909111116
13,0.2149990095594233,-10.859181903577984,-6.892958810297527
13,0.2369295334478522,-10.473187551222644,-7.2352135180213635
13,0.26109703451588046,-9.656133667436933,-7.561983794341638
13,0.28772969093779666,-7.037697402412185,-7.8739495065297405
13,0.31707895572488665,-9.590520309043953,-8.171845911491834
13,0.3494219308264567,-11.734670374213017,-8.456463505828829
13,0.385063983396064,-12.310162852362161,-8.728636975966708
13,0.42434162892450517,-12.188264430478014,-8.989224752934604
13,0.46762570846074836,-11.922279673297616,-9.239082100150767
13,0.5153248899186396,-11.551944090256193,-9.479031278893146
13,0.5678895265270656,-10.809639760331258,-9.709832167160153
13,0.6258159088532511,-5.819955058601153,-9.932155992171133
13,0.689650950544788,-11.876374508206162,-10.146563900177986
13,0.7599973520309762,-12.8633869279071,-10.353491218360569
13,0.837519290936706,-12.900055335475102,-10.553237643394416
13,0.9229486929350941,-12.823088115259047,-10.74596327965616
13,1.0170921422453234,-12.737017110841983,-10.931690409560524
13,1.12083849702134,-12.62776811974554,-11.110311010252564
13,1.2351672815323365,-12.417967670091123,-11.281600205403093
13,1.3611579343700382,-11.684569638531116,-11.445235921114017
13,1.5,-10.264244101205506,-11.600824876198931
14,0.0001,100.35379667748047,123.22538743036131
14,0.0001102002906587192,97.61351200730793,120.5221641461307
14,0.00012144104061266207,94.61103335955696,117.8222366977721
14,0.00013382837973412683,91.88695099865983,115.12621669715253
14,0.00014747926345086223,89.16539680562765,112.43480843120334
14,0.00016252257698418858,86.44690052329123,109.74881489630457
14,0.00017910035222261646,83.73203486261419,107.06914123882207
14,0.0001973691087201132,78.8142601121549,104.3967945940702
14,0.00021750133148008824,76.59696070612569,101.73287941757765
14,0.00023968709947764182,73.85926319568621,99.07858773253164
14,0.00026413588029581474,71.1255821130587,96.43518431630085
14,0.00029107850781995444,68.24352739444429,93.80398769049505
14,0.0003207693616626528,63.54752485414045,91.18634873469546
14,0.00035348876889636157,63.04564414175883,88.58362957623771
14,0.00038954565076971864,60.24250688595434,85.9971858158792
14,0.0004292804393966292,57.35363834251969,83.42835487100608
14,0.00047306829195611276,51.5695825510023,80.87845216686011
14,0.0005213226327498746,51.517199846581775,78.34877526325926
14,0.0005744990565600491,49.06214273942906,75.84061420702993
14,0.0006330996301607743,44.80619571321188,73.35526500110505
14,0.0006976776325964496,39.901412739340344,70.894042528091
14,0.0007688427789821585,42.733249662468054,68.4582897127726
14,0.0008472669771469127,34.89105584396805,66.04938094861289
14,0.0009336906714712427,31.710048779696265,63.6687193751434
14,0.0010289298338146565,34.17869995719944,61.317728941742104
14,0.001133883667538029,34.23667669151415,58.997842951845314
14,0.0012495430973586534,25.10252125833084,56.7104908627352
14,0.0013770001251951986,26.168859090149212,54.45708470748204
14,0.001517458140336036,21.007103093752534,52.23900592887392
14,0.0016722432812747068,21.001837358560536,50.05759294593794
14,0.001842816956485632,18.096828392203165,47.914129529737544
14,0.0020307896423553294,16.221834567215637,45.80983401117819
14,0.0022379360885427394,13.895486250364087,43.745849377075416
14,0.0024662120743304703,11.900358661777986,41.72323434860879
14,0.002717772874172606,11.471044589003029,39.742955547138045
14,0.0029949936067820387,9.52194081929892,37.80588084002726
14,0.0033004916598838646,9.009397618296688,35.91277393522457
14,0.003637151402358808,7.715038173368953,34.064290264841745
14,0.004008151417097093,1.1872488718752123,32.26097416800745
14,0.004416994511682568,5.019668084884799,30.503257353964756
14,0.004867540790253865,1.0190719130390988,28.79145859938967
14,0.005364044098791477,0.7334077939524803,27.12578461030639
14,0.005911192187930082,-1.3145538762172464,25.506331959488477
14,0.00651415097249446,-1.4845844718846166,23.93308999524009
14,0.007178613305636679,-1.7899704988510194,22.405944606967743
14,0.007910852728077117,-1.9746718798571976,20.924682726827854
14,0.0087177826999242,-2.169784717237391,19.488997444616018
14,0.009607021874312009,-2.302145737838586,18.09849361437579
14,0.010586966029138566,0.15163928502052215,16.752693835435224
14,0.011666867336050574,-2.6817161195364605,15.45104469726678
14,0.012856921715094902,-2.8715029239896097,14.192923185917046
14,0.014168365099798567,-3.0456517625202366,12.977643159003357
14,0.015613579521566553,3.3909859391705908,11.80446180652578
14,0.017206210014996618,-2.769272789741578,10.67258602608478
14,0.018961293447875924,-0.6572678158214558,9.58117865179246
14,0.020895400492211946,-0.5335502755652755,8.529364484241015
14,0.023026792076721033,6.705850293378234,7.516236076629536
14,0.0253755917979255,3.205168001532442,6.540859245051205
14,0.02796397591768401,3.6426413007446143,5.602278287735409
14,0.03081638274102205,1.6368367086072055,4.69952090506624
14,0.03395974335110968,-0.2559774107203907,3.831602797743841
14,0.037423735879877934,-1.6631412117277904,2.997531899096707
14,0.04124106571497687,-2.6313059940798382,2.19631221030118
14,0.04544777428865795,-3.17366675707396,1.4269472800608352
14,0.050083579364019706,-3.1390349636824055,0.6884434644150605
14,0.05519225003144003,-1.6186491921495474,-0.02018688201778218
14,0.06082201995573401,-2.7879988023409226,-0.6999222765585529
14,0.06702604277572308,-5.331915462522701,-1.3517293025774997
14,0.07386289395588429,-6.599883297814856,-1.976560602868073
14,0.08139712382832602,-7.324475197690177,-2.575354082128289
14,0.08969986704665296,-7.617041632599879,-3.1490332799345726
14,0.09884951420589624,-7.2341052595696596,-3.698508182844799
14,0.10893245196962958,-4.389188116262019,-4.224675159948612
14,0.12004387869220161,-7.174267537393817,-4.728414622236137
14,0.13228870323680647,-9.090831840453504,-5.210585628702013
14,0.14578253547561118,-10.165390507463357,-5.672017870429471
14,0.16065277782377413,-10.651257266787326,-6.1135028370105795
14,0.17703982811310548,-10.404838284141796,-6.535786963755683
14,0.1950984051623391,-9.317552024184614,-6.93956973639008
14,0.2149990095594233,-3.6341592442432784,-7.325508932234437
14,0.2369295334478522,-10.334366572988401,-7.694233569076928
14,0.26109703451588046,-12.021277066596085,-8.046363142745566
14,0.28772969093779666,-12.545023537433572,-8.38252991764951
14,0.31707895572488665,-12.333526276512607,-8.703399915147184
14,0.3494219308264567,-11.833265542281453,-9.009688160289972
14,0.385063983396064,-10.854820731723962,-9.302164738434774
14,0.42434162892450517,-6.02701166967131,-9.581649997711358
14,0.46762570846074836,-12.404106451129962,-9.848999298908716
14,0.5153248899186396,-13.562637210387471,-10.105079501020484
14,0.5678895265270656,-13.54480962996714,-10.350740468081625
14,0.6258159088532511,-13.340333188485133,-10.586785150549876
14,0.689650950544788,-13.086642320577639,-10.8139413592381
14,0.7599973520309762,-12.65744606381466,-11.032837503740637
14,0.837519290936706,-11.26561622206443,-11.243983632594787
14,0.9229486929350941,-12.025820655368953,-11.447758336995914
14,1.0170921422453234,-13.822398366836744,-11.644401591879387
14,1.12083849702134,-13.960382017587634,-11.834013421525224
14,1.2351672815323365,-13.922596969368058,-12.016558322931576
14,1.3611579343700382,-13.87197645837756,-12.191875542960751
14,1.5,-13.811991299273167,-12.359695448722233
15,0.0001,111.87432580266886,131.9562738806607
15,0.0001102002906587192,105.7599724261919,129.0612200159172
15,0.00012144104061266207,101.55464802097111,126.16991791926898
15,0.00013382837973412683,105.51146728373041,123.28305064402397
15,0.00014747926345086223,103.36187843279342,120.40139967448337
15,0.00016252257698418858,101.86100910148241,117.5258494467304
15,0.00017910035222261646,103.35224199206354,114.65738859157673
15,0.0001973691087201132,95.504517487253,111.79710694635074
15,0.00021750133148008824,83.865592512993,108.9461876393527
15,0.00023968709947764182,81.01309530603993,106.10589406975876
15,0.00026413588029581474,78.17167535678323,103.27755238334827
15,0.00029107850781995444,75.34296422841703,100.46253098400481
15,0.0003207693616626528,70.60461074249824,97.66221951456475
15,0.00035348876889636157,66.17191891642295,94.87801029739342
15,0.00038954565076971864,63.73844345600736,92.11128516000832
15,0.0004292804393966292,60.55340578366608,89.36340973508149
15,0.00047306829195611276,62.43627487526854,86.63573581772066
15,0.0005213226327498746,52.92376293743433,83.9296105594797
15,0.0005744990565600491,50.838443393058014,81.2463897172774
15,0.0006330996301607743,48.381134267448004,78.58745135481679
15,0.0006976776325964496,52.54724246488115,75.95420656231396
15,0.0007688427789821585,40.79353567491262,73.34810480865113
15,0.0008472669771469127,40.32343104650516,70.77063305409487
15,0.0009336906714712427,39.7260763350115,68.22330919451281
15,0.0010289298338146565,34.88305756697525,65.7076713460441
15,0.001133883667538029,39.05101088037074,63.22526474424495
15,0.0012495430973586534,32.1309100826586,60.777627745391854
15,0.0013770001251951986,27.430446268821967,58.366277876947734
15,0.001517458140336036,33.41627049591554,55.99269838452258
15,0.0016722432812747068,22.891356005399857,53.658325424094315
15,0.001842816956485632,26.741882196714513,51.36453595191391
15,0.0020307896423553294,24.514367848991697,49.11263638181059
15,0.0022379360885427394,20.923940802540173,46.90385212104636
15,0.0024662120743304703,18.601230002068135,44.739318116850164
15,0.002717772874172606,14.011155059384805,42.62007054118579
15,0.0029949936067820387,13.369564103822185,40.54703972067433
15,0.0033004916598838646,10.999440634763971,38.521044390040345
15,0.003637151402358808,11.292678736095098,36.5427873153302
15,0.004008151417097093,8.071709837575526,34.61285230010516
15,0.004416994511682568,5.800911288163533,32.731702555883146
15,0.004867540790253865,3.7373234968542306,30.899680388826503
15,0.005364044098791477,4.204529032974165,29.117008129160872
15,0.005911192187930082,-1.3690663813394366,27.383790208776844
15,0.00651415097249446,-2.385198493964978,25.70001627626435
15,0.007178613305636679,-2.591508400440617,24.065565227310614
15,0.007910852728077117,-2.709862777523796,22.48021002174444
15,0.0087177826999242,-2.9716538427203005,20.943623156129057
15,0.009607021874312009,-3.041951324571201,19.455382662172923
15,0.010586966029138566,-3.360218191827528,18.014978505729644
15,0.011666867336050574,-3.5988122419020385,16.621819268128817
15,0.012856921715094902,-3.7650346773761925,15.275239000460815
15,0.014168365099798567,-3.060520001198455,13.974504151660394
15,0.015613579521566553,-4.13722537450866,12.71882048209973
15,0.017206210014996618,-4.35283275696321,11.507339885488925
15,0.018961293447875924,-3.7077005284655655,10.33916705333474
15,0.020895400492211946,-4.2960687561572115,9.21336592762847
15,0.023026792076721033,-4.716255321516144,8.12896589716966
15,0.0253755917979255,-4.565689942431945,7.084967700525162
15,0.02796397591768401,0.5056935560912876,6.080349007509916
15,0.03081638274102205,2.4559626441481868,5.114069664524024
15,0.03395974335110968,0.6680584363123501,4.185076601433263
15,0.037423735879877934,-0.8595070651205816,3.2923083956613226
15,0.04124106571497687,-1.1617931387794442,2.434699470593511
15,0.04544777428865795,0.5865232523651258,1.6111838957241709
15,0.050083579364019706,-2.006184942731707,0.8206987922030056
15,0.05519225003144003,-4.389605007676536,0.062187430570888935
15,0.06082201995573401,-5.74063208753978,-0.6653978286237656
15,0.06702604277572308,-6.489515456280586,-1.363092653624916
15,0.07386289395588429,-6.6995761080938365,-2.031918027221556
15,0.08139712382832602,-6.013157416814948,-2.672878063296535
